filename,label,target,probs
000000287049.jpg,5,coco_standard,"tensor([[1.1630e-02, 5.1050e-03, 1.1346e-01, 3.9774e-04, 2.0464e-03, 8.6722e-01,
         1.4299e-04]])"
000000311899.jpg,5,coco_standard,"tensor([[2.9031e-02, 1.0872e-01, 2.1435e-02, 1.2510e-03, 1.0264e-03, 8.3790e-01,
         6.3772e-04]])"
000000496926.jpg,1,coco_standard,"tensor([[3.1649e-01, 6.0514e-01, 4.7237e-04, 1.3695e-04, 1.0785e-04, 7.7502e-02,
         1.4508e-04]])"
000000202827.jpg,5,coco_standard,"tensor([[2.5685e-03, 2.3285e-03, 3.6575e-04, 1.5461e-03, 1.3901e-04, 9.9294e-01,
         1.1392e-04]])"
000000558092.jpg,5,coco_standard,"tensor([[4.6351e-02, 3.8659e-02, 3.0620e-04, 9.6442e-05, 6.4794e-05, 9.1434e-01,
         1.8181e-04]])"
000000530367.jpg,5,coco_standard,"tensor([[7.5263e-02, 6.5968e-02, 1.6678e-03, 2.9733e-04, 3.3587e-04, 8.5627e-01,
         1.9503e-04]])"
000000393686.jpg,5,coco_standard,"tensor([[3.4269e-02, 2.1763e-02, 2.7769e-02, 1.7162e-04, 8.5563e-04, 9.1491e-01,
         2.6298e-04]])"
000000352886.jpg,5,coco_standard,"tensor([[0.0079, 0.0031, 0.0263, 0.0019, 0.0140, 0.9445, 0.0024]])"
000000041945.jpg,5,coco_standard,"tensor([[3.2355e-03, 7.2319e-04, 1.9021e-02, 6.2155e-05, 3.0366e-04, 9.7657e-01,
         8.1602e-05]])"
000000436436.jpg,5,coco_standard,"tensor([[3.6222e-04, 7.6130e-04, 9.6538e-04, 1.2062e-05, 3.1616e-06, 9.9789e-01,
         2.6101e-06]])"
000000459475.jpg,5,coco_standard,"tensor([[6.8186e-07, 4.1621e-06, 3.8730e-08, 2.0748e-07, 3.1017e-08, 9.9999e-01,
         2.3965e-07]])"
000000492609.jpg,5,coco_standard,"tensor([[6.2301e-02, 4.6842e-02, 2.8124e-04, 4.9470e-05, 4.6992e-05, 8.9045e-01,
         3.0852e-05]])"
000000549188.jpg,0,coco_standard,"tensor([[5.4739e-01, 9.1337e-02, 1.4065e-03, 8.1603e-05, 2.1832e-04, 3.5943e-01,
         1.3880e-04]])"
000000329012.jpg,5,coco_standard,"tensor([[1.1750e-01, 7.4961e-02, 1.5191e-02, 2.8295e-04, 5.4778e-04, 7.9093e-01,
         5.8670e-04]])"
000000508725.jpg,5,coco_standard,"tensor([[8.8832e-02, 1.5549e-01, 3.1945e-04, 8.1127e-05, 4.1839e-04, 7.5484e-01,
         2.3850e-05]])"
000000344181.jpg,0,coco_standard,"tensor([[6.5126e-01, 2.7472e-01, 1.3484e-03, 4.5544e-05, 7.5945e-05, 7.2461e-02,
         8.5645e-05]])"
000000549224.jpg,5,coco_standard,"tensor([[2.9188e-02, 9.2433e-02, 8.9133e-04, 1.0964e-04, 1.8779e-04, 8.7709e-01,
         1.0275e-04]])"
000000197427.jpg,5,coco_standard,"tensor([[0.1217, 0.1113, 0.0053, 0.0010, 0.0015, 0.7579, 0.0013]])"
000000074059.jpg,5,coco_standard,"tensor([[1.3566e-04, 6.3232e-04, 8.0515e-05, 7.4598e-05, 2.5375e-05, 9.9903e-01,
         2.5149e-05]])"
000000303388.jpg,5,coco_standard,"tensor([[6.1599e-03, 4.0953e-02, 9.1432e-04, 1.4397e-05, 8.4901e-06, 9.5194e-01,
         6.5822e-06]])"
000000410033.jpg,0,coco_standard,"tensor([[5.9735e-01, 3.4514e-01, 1.4062e-03, 1.1174e-04, 1.8460e-04, 5.5573e-02,
         2.2924e-04]])"
000000082346.jpg,5,coco_standard,"tensor([[3.6300e-04, 5.5918e-04, 3.6324e-04, 9.2131e-06, 1.1858e-05, 9.9868e-01,
         9.3574e-06]])"
000000385473.jpg,5,coco_standard,"tensor([[0.3471, 0.0705, 0.0017, 0.0008, 0.0203, 0.5586, 0.0011]])"
000000263276.jpg,5,coco_standard,"tensor([[1.5708e-02, 4.6430e-03, 3.3508e-04, 5.5616e-05, 6.9869e-05, 9.7901e-01,
         1.7996e-04]])"
000000123351.jpg,5,coco_standard,"tensor([[7.5829e-04, 1.3829e-03, 5.6555e-06, 2.2557e-05, 6.3724e-06, 9.9780e-01,
         2.5715e-05]])"
000000541813.jpg,5,coco_standard,"tensor([[0.1445, 0.1079, 0.0374, 0.0028, 0.0019, 0.7036, 0.0019]])"
000000156066.jpg,5,coco_standard,"tensor([[2.3752e-01, 1.4761e-01, 8.1355e-05, 2.0963e-05, 1.9895e-05, 6.1471e-01,
         3.4609e-05]])"
000000385786.jpg,1,coco_standard,"tensor([[1.6213e-01, 5.4148e-01, 1.1551e-02, 5.1381e-04, 2.7312e-03, 2.8100e-01,
         5.9150e-04]])"
000000058008.jpg,0,coco_standard,"tensor([[6.7275e-01, 5.1674e-02, 4.5538e-03, 5.7727e-04, 4.4212e-04, 2.6920e-01,
         8.0035e-04]])"
000000459463.jpg,5,coco_standard,"tensor([[1.1944e-03, 1.9113e-03, 1.2597e-04, 3.9168e-05, 3.2909e-05, 9.9663e-01,
         6.1773e-05]])"
000000295315.jpg,5,coco_standard,"tensor([[5.9005e-06, 1.2037e-05, 5.0962e-04, 6.9134e-06, 2.1623e-06, 9.9946e-01,
         1.9481e-06]])"
000000254281.jpg,5,coco_standard,"tensor([[3.5056e-02, 1.0093e-02, 3.0265e-02, 8.1825e-04, 9.5695e-04, 9.1986e-01,
         2.9455e-03]])"
000000033008.jpg,5,coco_standard,"tensor([[0.0024, 0.0048, 0.0640, 0.0182, 0.0015, 0.9068, 0.0022]])"
000000483611.jpg,5,coco_standard,"tensor([[2.3174e-01, 2.3921e-01, 4.4087e-04, 2.3334e-04, 1.8970e-04, 5.2780e-01,
         3.9225e-04]])"
000000092115.jpg,5,coco_standard,"tensor([[7.9149e-03, 5.7233e-03, 2.0739e-05, 1.4144e-05, 2.8164e-05, 9.8628e-01,
         1.5938e-05]])"
000000360629.jpg,5,coco_standard,"tensor([[8.8272e-04, 1.2801e-03, 1.2106e-04, 2.3704e-06, 6.6744e-06, 9.9770e-01,
         9.9746e-06]])"
000000237872.jpg,5,coco_standard,"tensor([[4.6878e-04, 3.2811e-04, 1.8511e-04, 2.6155e-05, 3.0428e-05, 9.9890e-01,
         5.8907e-05]])"
000000237762.jpg,5,coco_standard,"tensor([[1.0473e-03, 4.6143e-04, 1.9089e-04, 2.7299e-04, 9.9910e-05, 9.9766e-01,
         2.7158e-04]])"
000000164041.jpg,5,coco_standard,"tensor([[1.8769e-04, 1.1832e-04, 1.5565e-03, 2.0360e-05, 9.5683e-05, 9.9797e-01,
         5.4350e-05]])"
000000034137.jpg,5,coco_standard,"tensor([[5.8902e-05, 1.1191e-04, 1.0692e-06, 5.2696e-07, 1.0923e-06, 9.9983e-01,
         7.2751e-07]])"
000000131190.jpg,1,coco_standard,"tensor([[0.1757, 0.3855, 0.0323, 0.0023, 0.0289, 0.3732, 0.0021]])"
000000196865.jpg,5,coco_standard,"tensor([[2.0744e-03, 4.6866e-04, 1.7445e-05, 6.2348e-06, 7.6479e-06, 9.9742e-01,
         7.3344e-06]])"
000000475744.jpg,5,coco_standard,"tensor([[7.6893e-03, 1.1266e-02, 5.5494e-05, 8.7600e-05, 3.9514e-05, 9.8073e-01,
         1.3587e-04]])"
000000148292.jpg,5,coco_standard,"tensor([[1.1651e-01, 3.1500e-01, 3.3603e-03, 2.3333e-04, 2.3728e-04, 5.6446e-01,
         2.0357e-04]])"
000000099269.jpg,1,coco_standard,"tensor([[7.3669e-02, 9.2239e-01, 2.1467e-05, 1.6439e-05, 8.9473e-05, 3.8007e-03,
         1.6785e-05]])"
000000066827.jpg,5,coco_standard,"tensor([[1.0893e-02, 2.4593e-02, 2.2318e-04, 1.3013e-05, 1.8574e-05, 9.6424e-01,
         1.4787e-05]])"
000000483545.jpg,5,coco_standard,"tensor([[1.9719e-01, 6.3826e-02, 2.9084e-03, 7.1435e-04, 1.1639e-03, 7.3317e-01,
         1.0322e-03]])"
000000328407.jpg,5,coco_standard,"tensor([[6.9718e-02, 1.1805e-01, 2.9125e-04, 1.6184e-04, 2.0662e-04, 8.1104e-01,
         5.4000e-04]])"
000000574316.jpg,5,coco_standard,"tensor([[2.6392e-03, 4.5231e-03, 7.6385e-03, 2.0141e-03, 2.6536e-04, 9.8253e-01,
         3.8832e-04]])"
000000025121.jpg,1,coco_standard,"tensor([[2.6412e-01, 4.5835e-01, 1.4561e-03, 2.2309e-04, 4.4261e-04, 2.7513e-01,
         2.6929e-04]])"
000000361073.jpg,5,coco_standard,"tensor([[1.0765e-05, 7.4988e-06, 3.2993e-06, 1.7670e-06, 7.7546e-07, 9.9998e-01,
         5.3154e-07]])"
000000237903.jpg,5,coco_standard,"tensor([[1.0589e-04, 2.0865e-04, 1.5014e-05, 6.9680e-06, 8.2204e-06, 9.9965e-01,
         3.7181e-06]])"
000000397599.jpg,5,coco_standard,"tensor([[1.5152e-04, 9.3895e-04, 1.6143e-04, 1.6493e-05, 1.6574e-05, 9.9869e-01,
         2.1679e-05]])"
000000025411.jpg,5,coco_standard,"tensor([[3.5450e-02, 1.1805e-02, 3.1524e-05, 2.1643e-05, 9.2059e-06, 9.5260e-01,
         8.1270e-05]])"
000000492025.jpg,5,coco_standard,"tensor([[1.9143e-02, 3.3259e-02, 2.7880e-03, 1.0689e-03, 2.9915e-04, 9.4292e-01,
         5.2352e-04]])"
000000270583.jpg,5,coco_standard,"tensor([[1.3776e-01, 2.3984e-02, 1.3158e-01, 9.3051e-05, 5.4092e-04, 7.0580e-01,
         2.4311e-04]])"
000000197934.jpg,5,coco_standard,"tensor([[9.0160e-04, 5.5771e-03, 1.1907e-04, 5.1212e-05, 7.7603e-05, 9.9316e-01,
         1.1156e-04]])"
000000401682.jpg,5,coco_standard,"tensor([[4.0854e-04, 1.3283e-03, 2.0193e-05, 9.4686e-06, 1.7677e-05, 9.9821e-01,
         7.7667e-06]])"
000000426686.jpg,5,coco_standard,"tensor([[1.8463e-03, 2.8878e-03, 1.4158e-03, 5.8670e-05, 1.4420e-04, 9.9357e-01,
         7.4117e-05]])"
000000229740.jpg,1,coco_standard,"tensor([[7.1467e-02, 8.4774e-01, 9.3026e-05, 6.7163e-05, 2.9445e-04, 8.0267e-02,
         6.7518e-05]])"
000000006406.jpg,1,coco_standard,"tensor([[2.0799e-01, 4.8914e-01, 9.3098e-03, 2.8945e-04, 7.2124e-04, 2.9168e-01,
         8.7113e-04]])"
000000393867.jpg,5,coco_standard,"tensor([[8.5511e-04, 9.2110e-04, 2.5238e-05, 3.0123e-06, 3.8442e-06, 9.9819e-01,
         5.1088e-06]])"
000000044227.jpg,5,coco_standard,"tensor([[1.3964e-03, 1.0437e-02, 3.3848e-03, 4.4614e-05, 1.5020e-04, 9.8458e-01,
         1.1613e-05]])"
000000321666.jpg,5,coco_standard,"tensor([[1.5262e-02, 3.8166e-02, 8.8753e-05, 1.3874e-04, 8.0681e-05, 9.4599e-01,
         2.7637e-04]])"
000000107162.jpg,5,coco_standard,"tensor([[1.9452e-05, 5.1747e-05, 2.7388e-04, 5.6278e-05, 4.4257e-05, 9.9953e-01,
         2.0801e-05]])"
000000147716.jpg,5,coco_standard,"tensor([[4.0562e-02, 6.6788e-02, 2.2330e-04, 4.4363e-05, 2.1740e-05, 8.9232e-01,
         3.9919e-05]])"
000000228025.jpg,1,coco_standard,"tensor([[8.2965e-02, 8.2348e-01, 1.9972e-03, 4.2525e-04, 3.6906e-04, 9.0528e-02,
         2.3087e-04]])"
000000493507.jpg,5,coco_standard,"tensor([[2.8846e-04, 2.4600e-03, 1.1409e-04, 1.0007e-05, 1.3147e-05, 9.9710e-01,
         1.3518e-05]])"
000000565857.jpg,1,coco_standard,"tensor([[0.0490, 0.5689, 0.0351, 0.0029, 0.0050, 0.3365, 0.0025]])"
000000563676.jpg,5,coco_standard,"tensor([[4.1825e-03, 1.7112e-02, 5.2955e-04, 4.4624e-04, 8.0118e-04, 9.7639e-01,
         5.3794e-04]])"
000000443129.jpg,5,coco_standard,"tensor([[1.6694e-03, 4.5863e-03, 2.5084e-02, 5.9893e-05, 1.0418e-04, 9.6843e-01,
         6.5314e-05]])"
000000281508.jpg,5,coco_standard,"tensor([[4.0244e-02, 3.7474e-02, 4.9279e-03, 1.7185e-04, 3.0827e-04, 9.1656e-01,
         3.1303e-04]])"
000000333703.jpg,0,coco_standard,"tensor([[4.9884e-01, 3.7388e-01, 5.6189e-03, 3.5375e-04, 4.3525e-04, 1.2033e-01,
         5.4130e-04]])"
000000205693.jpg,5,coco_standard,"tensor([[0.0122, 0.0200, 0.1948, 0.0033, 0.0025, 0.7665, 0.0009]])"
000000279122.jpg,1,coco_standard,"tensor([[2.5332e-01, 7.2009e-01, 1.1492e-03, 2.0135e-04, 6.1679e-04, 2.4437e-02,
         1.8718e-04]])"
000000058405.jpg,5,coco_standard,"tensor([[7.9056e-02, 1.8469e-01, 1.7999e-03, 4.3961e-04, 1.1454e-03, 7.3124e-01,
         1.6234e-03]])"
000000558012.jpg,5,coco_standard,"tensor([[1.1627e-04, 8.6648e-04, 2.5743e-06, 5.9260e-06, 1.2790e-05, 9.9899e-01,
         4.0702e-06]])"
000000475723.jpg,1,coco_standard,"tensor([[2.4981e-01, 6.3252e-01, 7.6210e-04, 2.8873e-04, 4.1360e-04, 1.1598e-01,
         2.3348e-04]])"
000000311759.jpg,5,coco_standard,"tensor([[9.2414e-05, 1.9962e-04, 1.3888e-04, 1.3878e-04, 7.6266e-06, 9.9941e-01,
         1.6242e-05]])"
000000492476.jpg,5,coco_standard,"tensor([[9.5942e-04, 5.7974e-03, 1.3478e-03, 4.4689e-05, 5.3327e-05, 9.9174e-01,
         6.2025e-05]])"
000000205703.jpg,5,coco_standard,"tensor([[4.0845e-04, 1.3192e-03, 1.1719e-03, 3.5931e-05, 7.2820e-05, 9.9686e-01,
         1.3665e-04]])"
000000164583.jpg,5,coco_standard,"tensor([[1.2709e-03, 2.0630e-03, 7.9162e-04, 1.6173e-05, 1.1120e-05, 9.9584e-01,
         1.1096e-05]])"
000000106895.jpg,5,coco_standard,"tensor([[3.0039e-05, 3.4998e-05, 2.3313e-04, 2.2028e-06, 1.7624e-05, 9.9968e-01,
         6.2484e-06]])"
000000426323.jpg,5,coco_standard,"tensor([[4.0790e-02, 8.9407e-02, 5.8867e-02, 1.1596e-03, 7.6794e-04, 8.0818e-01,
         8.2655e-04]])"
000000393338.jpg,5,coco_standard,"tensor([[1.9139e-04, 3.8960e-03, 1.3523e-05, 1.2082e-06, 6.3213e-07, 9.9589e-01,
         3.0000e-06]])"
000000447349.jpg,5,coco_standard,"tensor([[7.0981e-03, 1.3098e-02, 3.3951e-05, 1.1571e-05, 1.5428e-05, 9.7973e-01,
         1.5111e-05]])"
000000107144.jpg,5,coco_standard,"tensor([[4.8863e-02, 1.9527e-01, 3.3549e-05, 4.8789e-05, 8.3113e-05, 7.5560e-01,
         1.0002e-04]])"
000000525691.jpg,5,coco_standard,"tensor([[1.7680e-04, 2.5765e-03, 1.0213e-04, 1.5731e-05, 4.3728e-06, 9.9711e-01,
         1.2672e-05]])"
000000112440.jpg,5,coco_standard,"tensor([[1.2272e-02, 4.5362e-01, 3.1068e-04, 2.4771e-05, 4.3051e-05, 5.3368e-01,
         4.2796e-05]])"
000000442259.jpg,5,coco_standard,"tensor([[5.0634e-02, 1.6113e-01, 1.3165e-02, 1.8109e-04, 1.8283e-04, 7.7455e-01,
         1.5728e-04]])"
000000106915.jpg,1,coco_standard,"tensor([[2.4117e-01, 4.6097e-01, 6.6877e-04, 1.0375e-04, 2.3680e-04, 2.9676e-01,
         9.3586e-05]])"
000000065891.jpg,5,coco_standard,"tensor([[2.3616e-02, 7.0997e-02, 1.3728e-03, 3.8348e-04, 4.4069e-04, 9.0268e-01,
         5.0880e-04]])"
000000446763.jpg,5,coco_standard,"tensor([[4.3693e-02, 2.8530e-02, 4.6117e-02, 6.6075e-04, 1.9056e-04, 8.8042e-01,
         3.9209e-04]])"
000000453310.jpg,5,coco_standard,"tensor([[8.8924e-04, 2.9083e-03, 3.3049e-05, 1.8080e-05, 4.8004e-05, 9.9609e-01,
         1.0400e-05]])"
000000444744.jpg,5,coco_standard,"tensor([[6.4526e-02, 2.7086e-01, 9.8534e-03, 1.5174e-04, 3.4366e-04, 6.5411e-01,
         1.5557e-04]])"
000000082894.jpg,5,coco_standard,"tensor([[1.1315e-02, 5.6593e-02, 1.0438e-04, 3.3897e-05, 8.9185e-05, 9.3181e-01,
         5.6645e-05]])"
000000262979.jpg,5,coco_standard,"tensor([[1.8897e-04, 2.1064e-04, 5.2553e-03, 5.5649e-05, 8.5891e-05, 9.9413e-01,
         6.9815e-05]])"
000000516455.jpg,5,coco_standard,"tensor([[7.1825e-02, 2.5862e-01, 1.4950e-04, 5.6792e-05, 1.8688e-04, 6.6913e-01,
         3.3836e-05]])"
000000348584.jpg,5,coco_standard,"tensor([[0.0060, 0.0139, 0.3123, 0.0014, 0.0090, 0.6560, 0.0014]])"
000000394517.jpg,5,coco_standard,"tensor([[5.6842e-04, 2.6367e-03, 3.0960e-04, 6.5911e-05, 2.6845e-05, 9.9636e-01,
         2.9463e-05]])"
000000131952.jpg,5,coco_standard,"tensor([[2.5002e-05, 6.9475e-05, 7.0796e-05, 2.2208e-06, 5.3852e-06, 9.9983e-01,
         1.5783e-06]])"
000000565641.jpg,5,coco_standard,"tensor([[4.3723e-03, 2.3118e-01, 9.7608e-03, 4.4341e-05, 1.1984e-04, 7.5450e-01,
         3.1422e-05]])"
000000161941.jpg,1,coco_standard,"tensor([[1.3265e-01, 5.5662e-01, 5.1460e-04, 2.0360e-04, 3.5029e-04, 3.0947e-01,
         1.8318e-04]])"
000000360658.jpg,5,coco_standard,"tensor([[1.7150e-04, 5.0265e-04, 4.0531e-05, 1.4534e-05, 9.1696e-06, 9.9924e-01,
         2.3793e-05]])"
000000099626.jpg,5,coco_standard,"tensor([[1.0420e-03, 2.6835e-04, 2.7184e-05, 5.1985e-06, 7.0778e-06, 9.9860e-01,
         5.3822e-05]])"
000000025521.jpg,5,coco_standard,"tensor([[1.3375e-03, 5.9484e-03, 6.7337e-05, 5.9096e-05, 2.5105e-05, 9.9251e-01,
         4.9977e-05]])"
000000483736.jpg,5,coco_standard,"tensor([[1.1486e-01, 3.4907e-01, 4.3676e-04, 6.1497e-05, 8.9625e-05, 5.3538e-01,
         1.0277e-04]])"
000000557907.jpg,5,coco_standard,"tensor([[1.0166e-06, 6.5452e-06, 1.9332e-05, 2.6402e-07, 2.2267e-07, 9.9997e-01,
         2.2397e-07]])"
000000041322.jpg,5,coco_standard,"tensor([[1.7476e-01, 6.3608e-02, 1.1921e-03, 4.1937e-04, 3.5737e-03, 7.5603e-01,
         4.0918e-04]])"
000000394065.jpg,5,coco_standard,"tensor([[1.0254e-03, 1.7844e-03, 1.1035e-03, 3.7554e-05, 1.2088e-04, 9.9589e-01,
         3.9058e-05]])"
000000024802.jpg,5,coco_standard,"tensor([[1.2199e-05, 1.1280e-05, 3.8698e-06, 1.8866e-05, 4.6032e-06, 9.9995e-01,
         1.0066e-06]])"
000000188520.jpg,5,coco_standard,"tensor([[3.5231e-04, 6.3427e-03, 2.9042e-05, 5.1379e-05, 1.4151e-05, 9.9321e-01,
         4.3144e-06]])"
000000091080.jpg,5,coco_standard,"tensor([[2.0173e-03, 4.4566e-03, 2.4344e-04, 2.6863e-05, 2.6599e-05, 9.9318e-01,
         4.4339e-05]])"
000000274633.jpg,5,coco_standard,"tensor([[8.9397e-03, 5.0178e-02, 6.8910e-05, 1.5499e-05, 1.7339e-05, 9.4076e-01,
         2.1123e-05]])"
000000098471.jpg,5,coco_standard,"tensor([[8.1257e-04, 2.3547e-03, 3.0198e-03, 1.1420e-04, 9.3003e-03, 9.8434e-01,
         5.3978e-05]])"
000000549377.jpg,5,coco_standard,"tensor([[2.4599e-03, 1.2208e-03, 3.3635e-02, 4.3660e-04, 1.2369e-03, 9.6019e-01,
         8.2069e-04]])"
000000222029.jpg,5,coco_standard,"tensor([[5.7283e-05, 6.9141e-05, 3.3768e-06, 1.3301e-05, 2.3435e-06, 9.9984e-01,
         9.9263e-06]])"
000000074041.jpg,5,coco_standard,"tensor([[1.0513e-04, 6.3974e-05, 3.7428e-05, 6.1861e-06, 3.8878e-06, 9.9977e-01,
         8.6236e-06]])"
000000287958.jpg,5,coco_standard,"tensor([[1.3882e-02, 5.0355e-03, 5.5018e-04, 8.2323e-05, 1.6472e-04, 9.7991e-01,
         3.7626e-04]])"
000000262308.jpg,0,coco_standard,"tensor([[0.4631, 0.1344, 0.0226, 0.0026, 0.0053, 0.3698, 0.0022]])"
000000368321.jpg,5,coco_standard,"tensor([[7.3305e-04, 1.5395e-03, 5.1833e-05, 9.2487e-06, 1.2480e-05, 9.9764e-01,
         1.1904e-05]])"
000000058123.jpg,5,coco_standard,"tensor([[0.2103, 0.0567, 0.0325, 0.0008, 0.0018, 0.6972, 0.0007]])"
000000475990.jpg,5,coco_standard,"tensor([[2.0892e-03, 1.4026e-03, 2.0530e-04, 1.9977e-05, 2.2771e-05, 9.9616e-01,
         9.9291e-05]])"
000000327811.jpg,5,coco_standard,"tensor([[1.7383e-04, 3.0849e-04, 1.5400e-06, 4.0480e-06, 4.3256e-06, 9.9950e-01,
         3.6680e-06]])"
000000068685.jpg,1,coco_standard,"tensor([[2.3482e-01, 7.1227e-01, 5.8807e-03, 1.3329e-04, 4.2743e-04, 4.6201e-02,
         2.6859e-04]])"
000000098989.jpg,1,coco_standard,"tensor([[5.2667e-02, 6.4539e-01, 7.9237e-05, 1.9271e-05, 2.3176e-05, 3.0181e-01,
         9.5407e-06]])"
000000549011.jpg,5,coco_standard,"tensor([[1.1004e-02, 1.1070e-02, 9.6335e-05, 3.9887e-05, 1.9917e-04, 9.7754e-01,
         4.9049e-05]])"
000000066351.jpg,5,coco_standard,"tensor([[1.4008e-03, 3.2727e-03, 1.2773e-04, 2.7172e-05, 3.6683e-05, 9.9512e-01,
         1.8041e-05]])"
000000008602.jpg,1,coco_standard,"tensor([[7.5690e-02, 8.8072e-01, 5.9809e-05, 9.5805e-06, 2.9819e-05, 4.3478e-02,
         1.0304e-05]])"
000000549101.jpg,5,coco_standard,"tensor([[6.1126e-05, 5.1151e-04, 4.6758e-07, 7.4703e-07, 9.3312e-07, 9.9942e-01,
         7.2229e-07]])"
000000041186.jpg,5,coco_standard,"tensor([[1.7873e-02, 5.6305e-02, 1.5702e-05, 2.3177e-05, 5.5811e-05, 9.2571e-01,
         2.1043e-05]])"
000000468097.jpg,5,coco_standard,"tensor([[1.1364e-07, 1.9434e-07, 2.5363e-08, 4.6014e-08, 2.9838e-08, 1.0000e+00,
         3.8055e-09]])"
000000401518.jpg,5,coco_standard,"tensor([[2.3151e-06, 5.2290e-06, 2.0369e-06, 5.4030e-06, 9.2916e-07, 9.9998e-01,
         6.4658e-07]])"
000000287223.jpg,5,coco_standard,"tensor([[2.6781e-03, 3.1615e-03, 1.1936e-04, 1.1715e-05, 1.9858e-05, 9.9397e-01,
         4.0466e-05]])"
000000262552.jpg,0,coco_standard,"tensor([[4.9892e-01, 3.7920e-01, 6.1310e-04, 8.7842e-05, 1.6460e-04, 1.2087e-01,
         1.4308e-04]])"
000000426988.jpg,5,coco_standard,"tensor([[2.1601e-04, 9.1992e-04, 3.9397e-06, 9.2808e-06, 8.9114e-06, 9.9884e-01,
         6.2161e-06]])"
000000360701.jpg,5,coco_standard,"tensor([[2.5436e-03, 7.2675e-03, 8.8794e-04, 1.2956e-04, 1.2695e-04, 9.8874e-01,
         2.9987e-04]])"
000000033144.jpg,5,coco_standard,"tensor([[3.7739e-07, 2.1712e-06, 6.6383e-06, 8.5708e-06, 1.1066e-05, 9.9997e-01,
         6.2944e-07]])"
000000287232.jpg,5,coco_standard,"tensor([[3.9213e-04, 6.3599e-04, 6.8369e-05, 9.0584e-06, 8.3559e-06, 9.9888e-01,
         2.4517e-06]])"
000000344935.jpg,5,coco_standard,"tensor([[8.2666e-06, 4.1823e-05, 3.4372e-06, 3.8755e-06, 7.8791e-06, 9.9993e-01,
         5.7078e-06]])"
000000329566.jpg,1,coco_standard,"tensor([[1.5822e-01, 7.3134e-01, 2.7732e-03, 1.2100e-04, 5.3737e-04, 1.0679e-01,
         2.2421e-04]])"
000000352485.jpg,5,coco_standard,"tensor([[2.5439e-06, 4.9999e-06, 4.8958e-06, 1.4792e-07, 1.4416e-07, 9.9999e-01,
         2.5457e-07]])"
000000319613.jpg,5,coco_standard,"tensor([[1.2538e-01, 9.9795e-02, 1.0219e-01, 6.4714e-04, 8.8432e-04, 6.6991e-01,
         1.1972e-03]])"
000000418385.jpg,5,coco_standard,"tensor([[0.0232, 0.0556, 0.0723, 0.0013, 0.0017, 0.8437, 0.0021]])"
000000377417.jpg,5,coco_standard,"tensor([[1.3329e-03, 4.1674e-04, 1.2491e-03, 1.3602e-05, 1.1587e-04, 9.9685e-01,
         2.4662e-05]])"
000000278793.jpg,5,coco_standard,"tensor([[4.7290e-04, 2.1597e-03, 1.0633e-03, 8.0607e-04, 1.4498e-04, 9.9522e-01,
         1.3233e-04]])"
000000221874.jpg,5,coco_standard,"tensor([[4.2829e-05, 2.7952e-04, 2.5281e-05, 1.9207e-05, 6.4159e-06, 9.9961e-01,
         1.5554e-05]])"
000000303508.jpg,5,coco_standard,"tensor([[1.9470e-01, 9.3800e-02, 1.2274e-04, 4.7305e-05, 9.3713e-05, 7.1114e-01,
         9.7784e-05]])"
000000369697.jpg,5,coco_standard,"tensor([[3.6387e-02, 1.6898e-01, 8.8380e-04, 5.5317e-04, 5.2161e-04, 7.9242e-01,
         2.5373e-04]])"
000000428055.jpg,5,coco_standard,"tensor([[4.9740e-04, 2.4857e-03, 9.9458e-05, 1.5058e-04, 4.5671e-05, 9.9671e-01,
         1.2815e-05]])"
000000500084.jpg,5,coco_standard,"tensor([[1.7233e-03, 4.0543e-02, 6.8490e-04, 2.9129e-04, 2.8026e-05, 9.5664e-01,
         8.7746e-05]])"
000000107108.jpg,5,coco_standard,"tensor([[1.7355e-02, 4.8113e-03, 2.2177e-03, 3.5712e-04, 3.1502e-04, 9.7433e-01,
         6.1655e-04]])"
000000410305.jpg,5,coco_standard,"tensor([[7.3240e-03, 5.0774e-02, 2.2523e-03, 1.0804e-04, 4.4571e-04, 9.3903e-01,
         6.5180e-05]])"
000000213423.jpg,5,coco_standard,"tensor([[0.0972, 0.3289, 0.0111, 0.0020, 0.0020, 0.5551, 0.0037]])"
000000254119.jpg,5,coco_standard,"tensor([[2.4164e-01, 3.2034e-01, 3.4405e-03, 2.2037e-04, 4.3369e-04, 4.3356e-01,
         3.5440e-04]])"
000000008457.jpg,5,coco_standard,"tensor([[5.4509e-03, 4.7180e-03, 7.2837e-04, 1.3228e-05, 1.3231e-05, 9.8906e-01,
         1.7950e-05]])"
000000229594.jpg,5,coco_standard,"tensor([[1.7919e-04, 1.2478e-04, 4.7048e-04, 3.1490e-05, 1.4159e-05, 9.9915e-01,
         2.6855e-05]])"
000000547637.jpg,5,coco_standard,"tensor([[4.6371e-02, 1.9639e-02, 2.2221e-03, 1.5922e-04, 1.1732e-04, 9.3133e-01,
         1.6312e-04]])"
000000558602.jpg,5,coco_standard,"tensor([[5.8174e-04, 1.4660e-03, 8.4158e-05, 2.7702e-05, 3.7762e-05, 9.9772e-01,
         8.1917e-05]])"
000000311478.jpg,1,coco_standard,"tensor([[0.2780, 0.3810, 0.0063, 0.0045, 0.0020, 0.3235, 0.0048]])"
